ID	Concept	Doculect	Value	Tokens
24625	house	JE43_Kuria	iiɲúúmba	i ³ i ³ ɲ u ¹ u ¹ m b a ³
24626	hunger	JE43_Kuria	iɲcara	i ³ ɲ c a ³ r a ³
24627	intestine	JE43_Kuria	iriirá	i ³ r i ³ i ³ r a ⁵
24628	kill	JE43_Kuria	-iíta	i ³ i ⁵ t a ³
24629	knee	JE43_Kuria	(i)riiru	r i ³ i ³ r u ³
24630	knife	JE43_Kuria	eɣekéβi	e ³ ɣ e ³ k e ⁵ β i ³
24631	know	JE43_Kuria	-oóŋgórā	o ³ o ⁵ ŋ g o ⁵ r a ³
24632	leaf	JE43_Kuria	(i)rito	r i ³ t o ³
24633	leg	JE43_Kuria	okoɣóro	o ³ k o ³ ɣ o ⁵ r o ³
24634	liver	JE43_Kuria	(i)riini	r i ³ i ³ n i ³
24635	louse	JE43_Kuria	enda	e ³ n d a ³
24636	man	JE43_Kuria	omosáácá	o ³ m o ³ s a ⁵ a ⁵ c a ⁵
24637	moon	JE43_Kuria	umweri	u ³ m w e ³ r i ³
24638	mouth	JE43_Kuria	umuɲwa	u ³ m u ³ ɲ w a ³
24639	name	JE43_Kuria	iriína	i ³ r i ³ i ⁵ n a ³
24640	navel	JE43_Kuria	ikiɲóβu	i ³ k i ³ ɲ o ⁵ β u ³
24641	neck	JE43_Kuria	iriɣóti	i ³ r i ³ ɣ o ⁵ t i ³
24642	night	JE43_Kuria	uβutiko	u ³ β u ³ t i ³ k o ³
24643	nose	JE43_Kuria	(i)riɲeːro	r i ³ ɲ e ³ <<ː>> r o ³
24644	one	JE43_Kuria	-mwí	m w i ⁵
24645	person	JE43_Kuria	omoónto	o ³ m o ³ o ⁵ n t o ³
24646	rain	JE43_Kuria	iimbúra	i ³ i ³ m b u ¹ r a ³
24647	road	JE43_Kuria	eeɲcéra	e ³ e ³ ɲ c e ⁵ r a ³
24648	root	JE43_Kuria	umuri	u ³ m u ³ r i ³
24649	salt	JE43_Kuria	eβará	e ³ β a ³ r a ⁵
24650	sand	JE43_Kuria	omosense	o ³ m o ³ s e ³ n s e ³
24651	see	JE43_Kuria	-mááhá	m a ⁵ a ⁵ h a ⁵
24652	send	JE43_Kuria	-tóma	t o ⁵ m a ³
24653	shame	JE43_Kuria	icinsoni	i ³ c i ³ n s o ³ n i ³
24654	sing	JE43_Kuria	-βína	β i ⁵ n a ³
24655	skin	JE43_Kuria	omobele	o ³ m o ³ b e ³ l e ³
24656	sky	JE43_Kuria	irioba	i ³ r i ³ o ³ b a ³
24657	sleep	JE43_Kuria	icitero	i ³ c i ³ t e ³ r o ³
24658	smoke	JE43_Kuria	iryoki	i ³ r j o ³ k i ³
24659	snake	JE43_Kuria	incoka	i ³ n c o ³ k a ³
24660	steal	JE43_Kuria	-iβa	i ³ β a ³
24661	stone	JE43_Kuria	iriɣéna	i ³ r i ³ ɣ e ⁵ n a ³
24662	sun	JE43_Kuria	iryoβa	i ³ r j o ³ β a ³
24663	tail	JE43_Kuria	ekewáási	e ³ k e ³ w a ⁵ a ⁵ s i ³
24664	ten	JE43_Kuria	ikumí	i ³ k u ³ m i ⁵
24665	three	JE43_Kuria	-tato	t a ³ t o ³
24666	tongue	JE43_Kuria	orwréme	o ³ r w r e ⁵ m e ³
24667	tooth	JE43_Kuria	iriínɔ	i ³ r i ³ i ⁵ n ɔ ³
24668	tree	JE43_Kuria	omoté	o ³ m o ³ t e ⁵
24669	two	JE43_Kuria	-βere	β e ³ r e ³
24670	urine	JE43_Kuria	isiɲoro	i ³ s i ³ ɲ o ³ r o ³
24671	village	JE43_Kuria	oroβeri	o ³ r o ³ β e ³ r i ³
24672	vomit	JE43_Kuria	-βɔ́ca	β ɔ ⁵ c a ³
24673	walk	JE43_Kuria	-ɣɛ́ɛ́ndá	ɣ ɛ ⁵ ɛ ⁵ n d a ⁵
24674	war	JE43_Kuria	iriːhi	i ³ r i ³ <<ː>> h i ³
24675	water	JE43_Kuria	amááɲce	a ³ m a ⁵ a ⁵ ɲ c e ³
24676	wind	JE43_Kuria	eembɛ́hɔ	e ³ e ³ m b ɛ ⁵ h ɔ ³
24677	woman	JE43_Kuria	omokári	o ³ m o ³ k a ⁵ r i ³
24678	dew	JE43_Kuria	urumí	u ³ r u ³ m i ⁵
24679	iron	JE43_Kuria	ikyoma	i ³ k j o ³ m a ³
24680	animal	JE43_Kuria_Mago	iɲama	i ³ ɲ a ³ m a ³
24681	arm	JE43_Kuria_Mago	okoboko	o ³ k o ³ b o ³ k o ³
24682	ashes	JE43_Kuria_Mago	iribu	i ³ r i ³ b u ³
24683	bark	JE43_Kuria_Mago	irikanda	i ³ r i ³ k a ³ n d a ³
24684	bed	JE43_Kuria_Mago	obore	o ³ b o ³ r e ³
24685	belly	JE43_Kuria_Mago	enda	e ³ n d a ³
24686	big	JE43_Kuria_Mago	ekenene	e ³ k e ³ n e ³ n e ³
24687	bird	JE43_Kuria_Mago	ikiɲuɲi	i ³ k i ³ ɲ u ³ ɲ i ³
24688	bite	JE43_Kuria_Mago	ukoroma	u ³ k o ³ r o ³ m a ³
24689	blood	JE43_Kuria_Mago	amaɲinga	a ³ m a ³ ɲ i ³ n g a ³
24690	bone	JE43_Kuria_Mago	iriguha	i ³ r i ³ g u ³ h a ³
24691	breast	JE43_Kuria_Mago	orobhere	o ³ r o ³ b h e ³ r e ³
24692	burn	JE43_Kuria_Mago	okohea	o ³ k o ³ h e ³ a ³
24693	child	JE43_Kuria_Mago	omona	o ³ m o ³ n a ³
24694	cloud	JE43_Kuria_Mago	irisaro	i ³ r i ³ s a ³ r o ³
24695	come	JE43_Kuria_Mago	ugucha	u ³ g u ³ c h a ³
24696	count	JE43_Kuria_Mago	okobhara	o ³ k o ³ b h a ³ r a ³
24697	die	JE43_Kuria_Mago	ugukwa	u ³ g u ³ k w a ³
24698	dog	JE43_Kuria_Mago	esese	e ³ s e ³ s e ³
24699	drink	JE43_Kuria_Mago	ukuɲwa	u ³ k u ³ ɲ w a ³
24700	ear	JE43_Kuria_Mago	ugutui	u ³ g u ³ t u ³ i ³
24701	eat	JE43_Kuria_Mago	lea	l e ³ a ³
24702	egg	JE43_Kuria_Mago	irigi	i ³ r i ³ g i ³
24703	elephant	JE43_Kuria_Mago	inchugu	i ³ n c h u ³ g u ³
24704	eye	JE43_Kuria_Mago	iriso	i ³ r i ³ s o ³
24705	face	JE43_Kuria_Mago	ubusio	u ³ b u ³ s i ³ o ³
24706	fall	JE43_Kuria_Mago	okogwa	o ³ k o ³ g w a ³
24707	fat, oil	JE43_Kuria_Mago	amaguta	a ³ m a ³ g u ³ t a ³
24708	feather	JE43_Kuria_Mago	amachoki	a ³ m a ³ c h o ³ k i ³
24709	fingernail	JE43_Kuria_Mago	orokomo	o ³ r o ³ k o ³ m o ³
24710	fire	JE43_Kuria_Mago	omororu	o ³ m o ³ r o ³ r u ³
24711	fire-wood	JE43_Kuria_Mago	ichinkwi	i ³ c h i ³ n k w i ³
24712	fish	JE43_Kuria_Mago	inswi	i ³ n s w i ³
24713	five	JE43_Kuria_Mago	isano	i ³ s a ³ n o ³
24714	fly	JE43_Kuria_Mago	ukuiburuka	u ³ k u ³ i ³ b u ³ r u ³ k a ³
24715	four	JE43_Kuria_Mago	iɲei	i ³ ɲ e ³ i ³
24716	give	JE43_Kuria_Mago	okoha	o ³ k o ³ h a ³
24717	goat	JE43_Kuria_Mago	imburi	i ³ m b u ³ r i ³
24718	ground, soil	JE43_Kuria_Mago	amarobo	a ³ m a ³ r o ³ b o ³
24719	hair	JE43_Kuria_Mago	itukia	i ³ t u ³ k i ³ a ³
24720	head	JE43_Kuria_Mago	omotwe	o ³ m o ³ t w e ³
24721	hear	JE43_Kuria_Mago	ukuigwa	u ³ k u ³ i ³ g w a ³
24722	heart	JE43_Kuria_Mago	enkoro	e ³ n k o ³ r o ³
24723	horn	JE43_Kuria_Mago	urotera	u ³ r o ³ t e ³ r a ³
24724	house	JE43_Kuria_Mago	eɲumba	e ³ ɲ u ³ m b a ³
24725	hunger	JE43_Kuria_Mago	inchara	i ³ n c h a ³ r a ³
24726	intestine	JE43_Kuria_Mago	amara	a ³ m a ³ r a ³
24727	kill	JE43_Kuria_Mago	ita	i ³ t a ³
24728	knee	JE43_Kuria_Mago	iriru	i ³ r i ³ r u ³
24729	knife	JE43_Kuria_Mago	egekebi	e ³ g e ³ k e ³ b i ³
24730	know	JE43_Kuria_Mago	okomaɲa	o ³ k o ³ m a ³ ɲ a ³
24731	leaf	JE43_Kuria_Mago	irito	i ³ r i ³ t o ³
24732	leg	JE43_Kuria_Mago	okogoro	o ³ k o ³ g o ³ r o ³
24733	liver	JE43_Kuria_Mago	irini	i ³ r i ³ n i ³
24734	louse	JE43_Kuria_Mago	enda	e ³ n d a ³
24735	man	JE43_Kuria_Mago	omosacha	o ³ m o ³ s a ³ c h a ³
24736	moon	JE43_Kuria_Mago	umweri	u ³ m w e ³ r i ³
24737	mouth	JE43_Kuria_Mago	umuɲwa	u ³ m u ³ ɲ w a ³
24738	name	JE43_Kuria_Mago	irina	i ³ r i ³ n a ³
24739	navel	JE43_Kuria_Mago	ikiɲobu	i ³ k i ³ ɲ o ³ b u ³
24740	neck	JE43_Kuria_Mago	irigoti	i ³ r i ³ g o ³ t i ³
24741	night	JE43_Kuria_Mago	ubutiko	u ³ b u ³ t i ³ k o ³
24742	nose	JE43_Kuria_Mago	iriɲero	i ³ r i ³ ɲ e ³ r o ³
24743	one	JE43_Kuria_Mago	kimwi	k i ³ m w i ³
24744	person	JE43_Kuria_Mago	omonto	o ³ m o ³ n t o ³
24745	rain	JE43_Kuria_Mago	imbura	i ³ m b u ³ r a ³
24746	road	JE43_Kuria_Mago	enchera	e ³ n c h e ³ r a ³
24747	root	JE43_Kuria_Mago	umuri	u ³ m u ³ r i ³
24748	salt	JE43_Kuria_Mago	omoɲo	o ³ m o ³ ɲ o ³
24749	sand	JE43_Kuria_Mago	omosense	o ³ m o ³ s e ³ n s e ³
24750	see	JE43_Kuria_Mago	okomaha	o ³ k o ³ m a ³ h a ³
24751	send	JE43_Kuria_Mago	okohera	o ³ k o ³ h e ³ r a ³
24752	shame	JE43_Kuria_Mago	ichinsoni	i ³ c h i ³ n s o ³ n i ³
24753	sing	JE43_Kuria_Mago	ukubina	u ³ k u ³ b i ³ n a ³
24754	skin	JE43_Kuria_Mago	irikanda	i ³ r i ³ k a ³ n d a ³
24755	sky	JE43_Kuria_Mago	irioba	i ³ r i ³ o ³ b a ³
24756	sleep	JE43_Kuria_Mago	ichitero	i ³ c h i ³ t e ³ r o ³
24757	smoke	JE43_Kuria_Mago	irioki	i ³ r i ³ o ³ k i ³
24758	snake	JE43_Kuria_Mago	inchoka	i ³ n c h o ³ k a ³
24759	spear	JE43_Kuria_Mago	iritimo	i ³ r i ³ t i ³ m o ³
24760	steal	JE43_Kuria_Mago	ukuiba	u ³ k u ³ i ³ b a ³
24761	stone	JE43_Kuria_Mago	irigena	i ³ r i ³ g e ³ n a ³
24762	sun	JE43_Kuria_Mago	irioba	i ³ r i ³ o ³ b a ³
24763	tail	JE43_Kuria_Mago	omokera	o ³ m o ³ k e ³ r a ³
24764	ten	JE43_Kuria_Mago	ikumi	i ³ k u ³ m i ³
24765	three	JE43_Kuria_Mago	isato	i ³ s a ³ t o ³
24766	tongue	JE43_Kuria_Mago	ororeme	o ³ r o ³ r e ³ m e ³
24767	tooth	JE43_Kuria_Mago	irino	i ³ r i ³ n o ³
24768	tree	JE43_Kuria_Mago	omote	o ³ m o ³ t e ³
24769	two	JE43_Kuria_Mago	ibere	i ³ b e ³ r e ³
24770	urine	JE43_Kuria_Mago	isiɲoro	i ³ s i ³ ɲ o ³ r o ³
24771	village	JE43_Kuria_Mago	oroberi	o ³ r o ³ b e ³ r i ³
24772	vomit	JE43_Kuria_Mago	okoroka	o ³ k o ³ r o ³ k a ³
24773	walk	JE43_Kuria_Mago	ukuya obogeni	u ³ k u ³ j a ³ o ³ b o ³ g e ³ n i ³
24774	war	JE43_Kuria_Mago	irihi	i ³ r i ³ h i ³
24775	water	JE43_Kuria_Mago	amanche	a ³ m a ³ n c h e ³
24776	wind	JE43_Kuria_Mago	omokama	o ³ m o ³ k a ³ m a ³
24777	woman	JE43_Kuria_Mago	omogaikoro	o ³ m o ³ g a ³ i ³ k o ³ r o ³
24778	dew	JE43_Kuria_Mago	urumi	u ³ r u ³ m i ³
24779	iron	JE43_Kuria_Mago	ikioma	i ³ k i ³ o ³ m a ³
24780	animal	JE43_Kuria_Tari	iɲama	i ³ ɲ a ³ m a ³
24781	arm	JE43_Kuria_Tari	okoβoko	o ³ k o ³ β o ³ k o ³
24782	ashes	JE43_Kuria_Tari	iriβu	i ³ r i ³ β u ³
24783	bark	JE43_Kuria_Tari	irikanda(amakanda)	i ³ r i ³ k a ³ n d a ³
24784	bed	JE43_Kuria_Tari	ʃitali	ʃ i ³ t a ³ l i ³
24785	belly	JE43_Kuria_Tari	enda	e ³ n d a ³
24786	big	JE43_Kuria_Tari	-nene	n e ³ n e ³
24787	bird	JE43_Kuria_Tari	ikiɲuɲi	i ³ k i ³ ɲ u ³ ɲ i ³
24788	bite	JE43_Kuria_Tari	okoroma	o ³ k o ³ r o ³ m a ³
24789	blood	JE43_Kuria_Tari	amaɲinga	a ³ m a ³ ɲ i ³ n g a ³
24790	bone	JE43_Kuria_Tari	iriguha	i ³ r i ³ g u ³ h a ³
24791	breast	JE43_Kuria_Tari	ichimbere	i ³ c h i ³ m b e ³ r e ³
24792	burn	JE43_Kuria_Tari	ogoka	o ³ g o ³ k a ³
24793	child	JE43_Kuria_Tari	omona	o ³ m o ³ n a ³
24794	cloud	JE43_Kuria_Tari	risaro	r i ³ s a ³ r o ³
24795	come	JE43_Kuria_Tari	ugucha	u ³ g u ³ c h a ³
24796	count	JE43_Kuria_Tari	okoβara	o ³ k o ³ β a ³ r a ³
24797	die	JE43_Kuria_Tari	ugukwa	u ³ g u ³ k w a ³
24798	dog	JE43_Kuria_Tari	esese	e ³ s e ³ s e ³
24799	drink	JE43_Kuria_Tari	ukuɲwa	u ³ k u ³ ɲ w a ³
24800	ear	JE43_Kuria_Tari	ugutwi	u ³ g u ³ t w i ³
24801	eat	JE43_Kuria_Tari	okorʸa	o ³ k o ³ r <<ʸ>> a ³
24802	egg	JE43_Kuria_Tari	irigi	i ³ r i ³ g i ³
24803	elephant	JE43_Kuria_Tari	inchugu	i ³ n c h u ³ g u ³
24804	eye	JE43_Kuria_Tari	iriso	i ³ r i ³ s o ³
24805	face	JE43_Kuria_Tari	uβusyo	u ³ β u ³ s j o ³
24806	fall	JE43_Kuria_Tari	okogwa	o ³ k o ³ g w a ³
24807	fat, oil	JE43_Kuria_Tari	amaguta	a ³ m a ³ g u ³ t a ³
24808	feather	JE43_Kuria_Tari	amachoa	a ³ m a ³ c h o ³ a ³
24809	fingernail	JE43_Kuria_Tari	orokomo	o ³ r o ³ k o ³ m o ³
24810	fire	JE43_Kuria_Tari	omorro	o ³ m o ³ r r o ³
24811	fire-wood	JE43_Kuria_Tari	ichinkwi	i ³ c h i ³ n k w i ³
24812	fish	JE43_Kuria_Tari	inswei	i ³ n s w e ³ i ³
24813	five	JE43_Kuria_Tari	isano	i ³ s a ³ n o ³
24814	fly	JE43_Kuria_Tari	ukwiβuruka	u ³ k w i ³ β u ³ r u ³ k a ³
24815	four	JE43_Kuria_Tari	iɲai	i ³ ɲ a ³ i ³
24816	give	JE43_Kuria_Tari	okohana	o ³ k o ³ h a ³ n a ³
24817	goat	JE43_Kuria_Tari	imburi(chimburi)	i ³ m b u ³ r i ³
24818	ground, soil	JE43_Kuria_Tari	amaroβa	a ³ m a ³ r o ³ β a ³
24819	hair	JE43_Kuria_Tari	urutukya	u ³ r u ³ t u ³ k j a ³
24820	head	JE43_Kuria_Tari	omotwe	o ³ m o ³ t w e ³
24821	hear	JE43_Kuria_Tari	ukwigwa	u ³ k w i ³ g w a ³
24822	heart	JE43_Kuria_Tari	enkoro	e ³ n k o ³ r o ³
24823	horn	JE43_Kuria_Tari	orotera	o ³ r o ³ t e ³ r a ³
24824	house	JE43_Kuria_Tari	iɲumba	i ³ ɲ u ³ m b a ³
24825	hunger	JE43_Kuria_Tari	inchara	i ³ n c h a ³ r a ³
24826	intestine	JE43_Kuria_Tari	iβyanda	i ³ β j a ³ n d a ³
24827	kill	JE43_Kuria_Tari	ugwita	u ³ g w i ³ t a ³
24828	knee	JE43_Kuria_Tari	iriru	i ³ r i ³ r u ³
24829	knife	JE43_Kuria_Tari	egekeβi	e ³ g e ³ k e ³ β i ³
24830	know	JE43_Kuria_Tari	okomaɲa	o ³ k o ³ m a ³ ɲ a ³
24831	leaf	JE43_Kuria_Tari	irito	i ³ r i ³ t o ³
24832	leg	JE43_Kuria_Tari	okogoro	o ³ k o ³ g o ³ r o ³
24833	liver	JE43_Kuria_Tari	irini	i ³ r i ³ n i ³
24834	louse	JE43_Kuria_Tari	enda	e ³ n d a ³
24835	man	JE43_Kuria_Tari	omosacha	o ³ m o ³ s a ³ c h a ³
24836	moon	JE43_Kuria_Tari	umwesi	u ³ m w e ³ s i ³
24837	mouth	JE43_Kuria_Tari	umuɲwa	u ³ m u ³ ɲ w a ³
24838	name	JE43_Kuria_Tari	irina	i ³ r i ³ n a ³
24839	navel	JE43_Kuria_Tari	ikiɲoβu	i ³ k i ³ ɲ o ³ β u ³
24840	neck	JE43_Kuria_Tari	irigoti	i ³ r i ³ g o ³ t i ³
24841	night	JE43_Kuria_Tari	uβutiko	u ³ β u ³ t i ³ k o ³
24842	nose	JE43_Kuria_Tari	iriɲero	i ³ r i ³ ɲ e ³ r o ³
24843	one	JE43_Kuria_Tari	emwei	e ³ m w e ³ i ³
24844	person	JE43_Kuria_Tari	omonto	o ³ m o ³ n t o ³
24845	rain	JE43_Kuria_Tari	imbura	i ³ m b u ³ r a ³
24846	road	JE43_Kuria_Tari	enchera	e ³ n c h e ³ r a ³
24847	root	JE43_Kuria_Tari	umuri	u ³ m u ³ r i ³
24848	salt	JE43_Kuria_Tari	omoɲo	o ³ m o ³ ɲ o ³
24849	sand	JE43_Kuria_Tari	omosense	o ³ m o ³ s e ³ n s e ³
24850	see	JE43_Kuria_Tari	okomaha	o ³ k o ³ m a ³ h a ³
24851	send	JE43_Kuria_Tari	ogotoma	o ³ g o ³ t o ³ m a ³
24852	shame	JE43_Kuria_Tari	ichinsoni	i ³ c h i ³ n s o ³ n i ³
24853	sing	JE43_Kuria_Tari	ukubina	u ³ k u ³ b i ³ n a ³
24854	skin	JE43_Kuria_Tari	rikanda(amakanda)	r i ³ k a ³ n d a ³
24855	sky	JE43_Kuria_Tari	kuryoβa	k u ³ r j o ³ β a ³
24856	sleep	JE43_Kuria_Tari	ichitero	i ³ c h i ³ t e ³ r o ³
24857	smoke	JE43_Kuria_Tari	iryoki	i ³ r j o ³ k i ³
24858	snake	JE43_Kuria_Tari	inchoka	i ³ n c h o ³ k a ³
24859	spear	JE43_Kuria_Tari	iritimo	i ³ r i ³ t i ³ m o ³
24860	steal	JE43_Kuria_Tari	ukwiβa	u ³ k w i ³ β a ³
24861	stone	JE43_Kuria_Tari	irigena	i ³ r i ³ g e ³ n a ³
24862	sun	JE43_Kuria_Tari	iryoβa	i ³ r j o ³ β a ³
24863	tail	JE43_Kuria_Tari	omokera	o ³ m o ³ k e ³ r a ³
24864	ten	JE43_Kuria_Tari	ikumi	i ³ k u ³ m i ³
24865	three	JE43_Kuria_Tari	isato	i ³ s a ³ t o ³
24866	tongue	JE43_Kuria_Tari	ororeme(chindeme)	o ³ r o ³ r e ³ m e ³
24867	tooth	JE43_Kuria_Tari	irino	i ³ r i ³ n o ³
24868	tree	JE43_Kuria_Tari	omote	o ³ m o ³ t e ³
24869	two	JE43_Kuria_Tari	βaβere	β a ³ β e ³ r e ³
24870	urine	JE43_Kuria_Tari	isiɲoro	i ³ s i ³ ɲ o ³ r o ³
24871	village	JE43_Kuria_Tari	oroβeri	o ³ r o ³ β e ³ r i ³
24872	vomit	JE43_Kuria_Tari	okoroka	o ³ k o ³ r o ³ k a ³
24873	walk	JE43_Kuria_Tari	ukuya orogendo	u ³ k u ³ j a ³ o ³ r o ³ g e ³ n d o ³
24874	war	JE43_Kuria_Tari	irihi	i ³ r i ³ h i ³
24875	water	JE43_Kuria_Tari	amanche	a ³ m a ³ n c h e ³
24876	wind	JE43_Kuria_Tari	omokama	o ³ m o ³ k a ³ m a ³
24877	woman	JE43_Kuria_Tari	omokari(aβakari)	o ³ m o ³ k a ³ r i ³
24878	dew	JE43_Kuria_Tari	urumi	u ³ r u ³ m i ³
24879	iron	JE43_Kuria_Tari	ikyoma	i ³ k j o ³ m a ³
24880	animal	JE44_Zanaki	eɲama	e ³ ɲ a ³ m a ³
24881	arm	JE44_Zanaki	okuboko	o ³ k u ³ b o ³ k o ³
24882	ashes	JE44_Zanaki	erivu	e ³ r i ³ v u ³
24883	bed	JE44_Zanaki	oburiri	o ³ b u ³ r i ³ r i ³
24884	belly	JE44_Zanaki	enda	e ³ n d a ³
24885	big	JE44_Zanaki	-kuru	k u ³ r u ³
24886	bird	JE44_Zanaki	eɲoɲi	e ³ ɲ o ³ ɲ i ³
24887	bite	JE44_Zanaki	oku-ruma	o ³ k u ³ r u ³ m a ³
24888	blood	JE44_Zanaki	amaɲiŋga	a ³ m a ³ ɲ i ³ ŋ g a ³
24889	bone	JE44_Zanaki	eriguha	e ³ r i ³ g u ³ h a ³
24890	breast	JE44_Zanaki	ezimbere	e ³ z i ³ m b e ³ r e ³
24891	burn	JE44_Zanaki	-ruŋgura	r u ³ ŋ g u ³ r a ³
24892	child	JE44_Zanaki	omwana	o ³ m w a ³ n a ³
24893	cloud	JE44_Zanaki	amasaro	a ³ m a ³ s a ³ r o ³
24894	come	JE44_Zanaki	okuza	o ³ k u ³ z a ³
24895	count	JE44_Zanaki	-bara	b a ³ r a ³
24896	die	JE44_Zanaki	oku-kwa	o ³ k u ³ k w a ³
24897	dog	JE44_Zanaki	embwa	e ³ m b w a ³
24898	drink	JE44_Zanaki	oku-ɲwa	o ³ k u ³ ɲ w a ³
24899	ear	JE44_Zanaki	okutwi	o ³ k u ³ t w i ³
24900	eat	JE44_Zanaki	okurya	o ³ k u ³ r j a ³
24901	egg	JE44_Zanaki	erigi	e ³ r i ³ g i ³
24902	elephant	JE44_Zanaki	enzugu	e ³ n z u ³ g u ³
24903	eye	JE44_Zanaki	eriso	e ³ r i ³ s o ³
24904	face	JE44_Zanaki	obusyo	o ³ b u ³ s j o ³
24905	fall	JE44_Zanaki	ku-gwa	k u ³ g w a ³
24906	fat, oil	JE44_Zanaki	amaguta	a ³ m a ³ g u ³ t a ³
24907	feather	JE44_Zanaki	amaburi	a ³ m a ³ b u ³ r i ³
24908	fingernail	JE44_Zanaki	orukumu	o ³ r u ³ k u ³ m u ³
24909	fire	JE44_Zanaki	muriro	m u ³ r i ³ r o ³
24910	fire-wood	JE44_Zanaki	ezikwe	e ³ z i ³ k w e ³
24911	fish	JE44_Zanaki	eswe	e ³ s w e ³
24912	five	JE44_Zanaki	isanu	i ³ s a ³ n u ³
24913	fly	JE44_Zanaki	okw-ibururuka	o ³ k w i ³ b u ³ r u ³ r u ³ k a ³
24914	four	JE44_Zanaki	iɲe	i ³ ɲ e ³
24915	give	JE44_Zanaki	oku-mu-hana	o ³ k u ³ m u ³ h a ³ n a ³
24916	goat	JE44_Zanaki	emburi	e ³ m b u ³ r i ³
24917	ground, soil	JE44_Zanaki	amaroba	a ³ m a ³ r o ³ b a ³
24918	hair	JE44_Zanaki	ezinzweri	e ³ z i ³ n z w e ³ r i ³
24919	head	JE44_Zanaki	omutwe	o ³ m u ³ t w e ³
24920	hear	JE44_Zanaki	okw-igwa	o ³ k w i ³ g w a ³
24921	heart	JE44_Zanaki	ekoro	e ³ k o ³ r o ³
24922	horn	JE44_Zanaki	oruhembe	o ³ r u ³ h e ³ m b e ³
24923	house	JE44_Zanaki	eɲumba	e ³ ɲ u ³ m b a ³
24924	hunger	JE44_Zanaki	enzara	e ³ n z a ³ r a ³
24925	intestine	JE44_Zanaki	amara	a ³ m a ³ r a ³
24926	kill	JE44_Zanaki	-ita	i ³ t a ³
24927	knee	JE44_Zanaki	eriru	e ³ r i ³ r u ³
24928	knife	JE44_Zanaki	ekigeso	e ³ k i ³ g e ³ s o ³
24929	know	JE44_Zanaki	-meɲa	m e ³ ɲ a ³
24930	leaf	JE44_Zanaki	eritu	e ³ r i ³ t u ³
24931	leg	JE44_Zanaki	okuguru	o ³ k u ³ g u ³ r u ³
24932	liver	JE44_Zanaki	erini	e ³ r i ³ n i ³
24933	louse	JE44_Zanaki	enda	e ³ n d a ³
24934	moon	JE44_Zanaki	omweri	o ³ m w e ³ r i ³
24935	mouth	JE44_Zanaki	omunwa	o ³ m u ³ n w a ³
24936	name	JE44_Zanaki	erina	e ³ r i ³ n a ³
24937	navel	JE44_Zanaki	omukondi	o ³ m u ³ k o ³ n d i ³
24938	neck	JE44_Zanaki	erigoti	e ³ r i ³ g o ³ t i ³
24939	night	JE44_Zanaki	obutiku	o ³ b u ³ t i ³ k u ³
24940	nose	JE44_Zanaki	eriɲeru	e ³ r i ³ ɲ e ³ r u ³
24941	one	JE44_Zanaki	-mwi	m w i ³
24942	person	JE44_Zanaki	omutu	o ³ m u ³ t u ³
24943	rain	JE44_Zanaki	embura	e ³ m b u ³ r a ³
24944	road	JE44_Zanaki	enzira	e ³ n z i ³ r a ³
24945	root	JE44_Zanaki	omuri	o ³ m u ³ r i ³
24946	salt	JE44_Zanaki	omuɲu	o ³ m u ³ ɲ u ³
24947	sand	JE44_Zanaki	amaroba	a ³ m a ³ r o ³ b a ³
24948	see	JE44_Zanaki	-rora	r o ³ r a ³
24949	send	JE44_Zanaki	-hira	h i ³ r a ³
24950	shame	JE44_Zanaki	soni	s o ³ n i ³
24951	sing	JE44_Zanaki	yemba	j e ³ m b a ³
24952	skin	JE44_Zanaki	ekikanda	e ³ k i ³ k a ³ n d a ³
24953	sky	JE44_Zanaki	erisaro	e ³ r i ³ s a ³ r o ³
24954	sleep	JE44_Zanaki	ezitiro	e ³ z i ³ t i ³ r o ³
24955	smoke	JE44_Zanaki	omwoki	o ³ m w o ³ k i ³
24956	snake	JE44_Zanaki	enzoka	e ³ n z o ³ k a ³
24957	spear	JE44_Zanaki	eritimu	e ³ r i ³ t i ³ m u ³
24958	steal	JE44_Zanaki	-iba	i ³ b a ³
24959	stone	JE44_Zanaki	erigina	e ³ r i ³ g i ³ n a ³
24960	sun	JE44_Zanaki	erioba	e ³ r i ³ o ³ b a ³
24961	tail	JE44_Zanaki	omukiria	o ³ m u ³ k i ³ r i ³ a ³
24962	ten	JE44_Zanaki	ikumi	i ³ k u ³ m i ³
24963	tongue	JE44_Zanaki	orurimi	o ³ r u ³ r i ³ m i ³
24964	tooth	JE44_Zanaki	erino	e ³ r i ³ n o ³
24965	tree	JE44_Zanaki	omuti	o ³ m u ³ t i ³
24966	two	JE44_Zanaki	-biri	b i ³ r i ³
24967	urine	JE44_Zanaki	masirondo	m a ³ s i ³ r o ³ n d o ³
24968	village	JE44_Zanaki	erobo	e ³ r o ³ b o ³
24969	vomit	JE44_Zanaki	ku-ruka	k u ³ r u ³ k a ³
24970	walk	JE44_Zanaki	-genda	g e ³ n d a ³
24971	war	JE44_Zanaki	erihi	e ³ r i ³ h i ³
24972	water	JE44_Zanaki	amaɲi [sic]	a ³ m a ³ ɲ i ³ <<[>> s i ³ c <<]>>
24973	wind	JE44_Zanaki	mukama	m u ³ k a ³ m a ³
24974	woman	JE44_Zanaki	omukari	o ³ m u ³ k a ³ r i ³
